date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return,all_time_high,all_time_high_flag
1984-08-09,250.3,Nasdaq Composite,1984,8,9,198408,19843,198432,1.009274193548387,False,0.043478260869565216,0.494824016563147,0.0,2588.4744050308286,2588.9692290473918,414.80952380952385,5.23390831952366,328.9,False
1984-08-10,252.4,Nasdaq Composite,1984,8,10,198408,19843,198432,1.0083899320815022,False,0.043478260869565216,0.5383022774327122,0.0,2610.191529483744,2610.7298317611767,414.80952380952385,5.285647035539313,328.9,False
1984-08-13,251.4,Nasdaq Composite,1984,8,13,198408,19843,198433,0.9960380348652932,False,0.043478260869565216,0.5817805383022774,0.0,2599.8500416490224,2600.4318221873245,414.80952380952385,5.260198022849954,328.9,False
1984-08-14,250.8,Nasdaq Composite,1984,8,14,198408,19843,198433,0.9976133651551313,False,0.043478260869565216,0.6252587991718426,0.0,2593.6451489481897,2594.2704077473613,414.80952380952385,5.244711604206102,328.9,False
1984-08-15,249.7,Nasdaq Composite,1984,8,15,198408,19843,198433,0.9956140350877192,False,0.043478260869565216,0.6687370600414079,0.0,2582.2695123299955,2582.938249390037,414.80952380952385,5.216783145246008,328.9,False
1984-08-16,250.3,Nasdaq Composite,1984,8,16,198408,19843,198433,1.0024028834601524,False,0.043478260869565216,0.7122153209109731,0.0,2588.474405030829,2589.18662035174,414.80952380952385,5.231170060488649,328.9,False
1984-08-17,250.4,Nasdaq Composite,1984,8,17,198408,19843,198433,1.0003995205753096,False,0.043478260869565216,0.7556935817805382,0.0,2589.508553814301,2590.264247396082,414.80952380952385,5.233111287937841,328.9,False
1984-08-20,250.2,Nasdaq Composite,1984,8,20,198408,19843,198434,0.9992012779552715,False,0.043478260869565216,0.7991718426501035,0.0,2587.4402562473565,2588.2394280900066,414.80952380952385,5.227587283823637,328.9,False
1984-08-21,253.3,Nasdaq Composite,1984,8,21,198408,19843,198434,1.0123900879296563,False,0.043478260869565216,0.8426501035196687,0.0,2619.4988685349936,2620.341518638513,414.80952380952385,5.304168925594749,328.9,False
1984-08-22,253.9,Nasdaq Composite,1984,8,22,198408,19843,198434,1.0023687327279904,False,0.043478260869565216,0.8861283643892339,0.0,2625.7037612358263,2626.5898896002154,414.80952380952385,5.3185406820212275,328.9,False
1984-08-23,254.1,Nasdaq Composite,1984,8,23,198408,19843,198434,1.0007877116975186,False,0.043478260869565216,0.9296066252587991,0.0,2627.77205880277,2628.7016654280287,414.80952380952385,5.32295945459576,328.9,False
1984-08-24,254.8,Nasdaq Composite,1984,8,24,198408,19843,198434,1.0027548209366393,False,0.043478260869565216,0.9730848861283643,0.0,2635.011100287076,2635.984185173204,414.80952380952385,5.339813474744712,328.9,False
1984-08-27,253.3,Nasdaq Composite,1984,8,27,198408,19843,198435,0.9941130298273155,False,0.043478260869565216,1.0165631469979295,0.0,2619.4988685349927,2620.515431681991,414.80952380952385,5.301950536249036,328.9,False
1984-08-28,254.4,Nasdaq Composite,1984,8,28,198408,19843,198435,1.0043426766679826,False,0.043478260869565216,1.060041407867495,0.0,2630.874505153187,2631.9345465610545,414.80952380952385,5.328750085823758,328.9,False
1984-08-29,254.8,Nasdaq Composite,1984,8,29,198408,19843,198435,1.001572327044025,False,0.043478260869565216,1.10351966873706,0.0,2635.0111002870754,2636.1146199558125,414.80952380952385,5.338138852078578,328.9,False
1984-08-30,254.6,Nasdaq Composite,1984,8,30,198408,19843,198435,0.999215070643642,False,0.043478260869565216,1.1469979296066253,0.0,2632.9428027201307,2634.0898006497373,414.80952380952385,5.332608489071177,328.9,False
1984-08-31,254.6,Nasdaq Composite,1984,8,31,198408,19843,198435,1.0,False,0.043478260869565216,1.1904761904761905,0.0,2632.9428027201307,2634.133278910607,414.80952380952385,5.332051151227419,328.9,False
1984-09-04,251.4,Nasdaq Composite,1984,9,4,198409,19843,198436,0.9874312647289867,False,0.05263157894736842,1.2431077694235588,0.0,2599.8500416490215,2601.093149418445,414.80952380952385,5.251836791771089,328.9,False
1984-09-05,250.6,Nasdaq Composite,1984,9,5,198409,19843,198436,0.9968178202068416,False,0.05263157894736842,1.2957393483709272,0.0,2591.576851381244,2592.872590729615,414.80952380952385,5.231290061201957,328.9,False
1984-09-06,252.2,Nasdaq Composite,1984,9,6,198409,19843,198436,1.0063846767757383,False,0.05263157894736842,1.3483709273182958,0.0,2608.1232319167984,2609.4716028441167,414.80952380952385,5.270388320986242,328.9,False
1984-09-07,251.7,Nasdaq Composite,1984,9,7,198409,19843,198436,0.9980174464710547,False,0.05263157894736842,1.4010025062656641,0.0,2602.952487999438,2604.3534905057036,414.80952380952385,5.257298472383455,328.9,False
1984-09-10,250.5,Nasdaq Composite,1984,9,10,198409,19843,198437,0.9952324195470799,False,0.05263157894736842,1.4536340852130325,0.0,2590.5427025977715,2591.9963366829847,414.80952380952385,5.226821392967089,328.9,False
1984-09-11,251.8,Nasdaq Composite,1984,9,11,198409,19843,198437,1.0051896207584832,False,0.05263157894736842,1.5062656641604009,0.0,2603.98663678291,2605.4929024470703,414.80952380952385,5.258453242287525,328.9,False
1984-09-12,251.4,Nasdaq Composite,1984,9,12,198409,19843,198437,0.9984114376489277,False,0.05263157894736842,1.5588972431077694,0.0,2599.8500416490215,2601.4089388921293,414.80952380952385,5.247853601181956,328.9,False
1984-09-13,253.3,Nasdaq Composite,1984,9,13,198409,19843,198437,1.007557677008751,False,0.05263157894736842,1.6115288220551378,0.0,2619.4988685349927,2621.110397357048,414.80952380952385,5.2943753222679355,328.9,False
1984-09-14,255.6,Nasdaq Composite,1984,9,14,198409,19843,198437,1.0090801421239637,False,0.05263157894736842,1.6641604010025062,0.0,2643.2842905548528,2644.948450955855,414.80952380952385,5.350817713656166,328.9,False
1984-09-17,255.4,Nasdaq Composite,1984,9,17,198409,19843,198438,0.9992175273865416,False,0.05263157894736842,1.7167919799498745,0.0,2641.2159929879085,2642.9327849678584,414.80952380952385,5.34517600636711,328.9,False
1984-09-18,254.0,Nasdaq Composite,1984,9,18,198409,19843,198438,0.9945184025058731,False,0.05263157894736842,1.7694235588972431,0.0,2626.7379100192984,2628.507333578196,414.80952380952385,5.3097459681599135,328.9,False
1984-09-19,253.0,Nasdaq Composite,1984,9,19,198409,19843,198438,0.9960629921259843,False,0.05263157894736842,1.8220551378446115,0.0,2616.3964221845767,2618.218477322421,414.80952380952385,5.28425354587241,328.9,False
1984-09-20,253.1,Nasdaq Composite,1984,9,20,198409,19843,198438,1.000395256916996,False,0.05263157894736842,1.8746867167919798,0.0,2617.430570968049,2619.305257684841,414.80952380952385,5.286067941898695,328.9,False
1984-09-21,252.7,Nasdaq Composite,1984,9,21,198409,19843,198438,0.9984195969972343,False,0.05263157894736842,1.9273182957393482,0.0,2613.2939758341604,2615.2212941299,414.80952380952385,5.275474183943937,328.9,False
1984-09-24,250.8,Nasdaq Composite,1984,9,24,198409,19843,198439,0.9924812030075189,False,0.05263157894736842,1.9799498746867168,0.0,2593.645148948189,2595.6250988228758,414.80952380952385,5.227664714943129,328.9,False
1984-09-25,250.0,Nasdaq Composite,1984,9,25,198409,19843,198439,0.996810207336523,False,0.05263157894736842,2.032581453634085,0.0,2585.3719586804114,2587.4045401340454,414.80952380952385,5.207157356382179,328.9,False
1984-09-26,250.2,Nasdaq Composite,1984,9,26,198409,19843,198439,1.0008,False,0.05263157894736842,2.0852130325814535,0.0,2587.4402562473556,2589.525469279937,414.80952380952385,5.211461168579573,328.9,False
1984-09-27,250.3,Nasdaq Composite,1984,9,27,198409,19843,198439,1.0003996802557955,False,0.05263157894736842,2.137844611528822,0.0,2588.474405030828,2590.612249642357,414.80952380952385,5.2132836080793705,328.9,False
1984-09-28,249.9,Nasdaq Composite,1984,9,28,198409,19843,198439,0.9984019176987614,False,0.05263157894736842,2.1904761904761902,0.0,2584.3378098969392,2586.5282860874154,414.80952380952385,5.20270572203217,328.9,False
1984-10-01,247.9,Nasdaq Composite,1984,10,1,198410,19844,198440,0.9919967987194878,False,0.043478260869565216,2.2339544513457557,0.0,2563.654834227496,2565.8887886788416,414.80952380952385,5.152569030401725,328.9,False
1984-10-02,246.1,Nasdaq Composite,1984,10,2,198410,19844,198440,0.9927390076643807,False,0.043478260869565216,2.2774327122153206,0.0,2545.040156124997,2547.317588837212,414.80952380952385,5.107401703664742,328.9,False
1984-10-03,244.8,Nasdaq Composite,1984,10,3,198410,19844,198440,0.9947175944737912,False,0.043478260869565216,2.320910973084886,0.0,2531.596221939859,2533.9171329129435,414.80952380952385,5.07463978080026,328.9,False
1984-10-04,245.2,Nasdaq Composite,1984,10,4,198410,19844,198440,1.0016339869281046,False,0.043478260869565216,2.3643892339544514,0.0,2535.732817073747,2538.0972063077015,414.80952380952385,5.084026653994489,328.9,False
1984-10-05,245.5,Nasdaq Composite,1984,10,5,198410,19844,198440,1.0012234910277324,False,0.043478260869565216,2.4078674948240164,0.0,2538.8352634241637,2541.243130918988,414.80952380952385,5.090932889864185,328.9,False
1984-10-08,244.6,Nasdaq Composite,1984,10,8,198410,19844,198441,0.9963340122199592,False,0.043478260869565216,2.451345755693582,0.0,2529.527924372914,2531.979270128608,414.80952380952385,5.06809661487527,328.9,False
1984-10-09,244.1,Nasdaq Composite,1984,10,9,198410,19844,198441,0.9979558462796402,False,0.043478260869565216,2.494824016563147,0.0,2524.357180455553,2526.8520044721163,414.80952380952385,5.055177756080295,328.9,False
1984-10-10,243.3,Nasdaq Composite,1984,10,10,198410,19844,198441,0.9967226546497338,False,0.043478260869565216,2.538302277432712,0.0,2516.083990187776,2518.622292465209,414.80952380952385,5.034827870267716,328.9,False
1984-10-11,244.7,Nasdaq Composite,1984,10,11,198410,19844,198441,1.0057542129058774,False,0.043478260869565216,2.581780538302277,0.0,2530.562073156386,2533.143853694688,414.80952380952385,5.0689904828101895,328.9,False
1984-10-12,246.2,Nasdaq Composite,1984,10,12,198410,19844,198441,1.0061299550469964,False,0.043478260869565216,2.6252587991718426,0.0,2546.0743049084685,2548.69956370764,414.80952380952385,5.105623368948622,328.9,False
1984-10-15,247.7,Nasdaq Composite,1984,10,15,198410,19844,198442,1.0060926076360683,False,0.043478260869565216,2.6687370600414075,0.0,2561.5865366605512,2564.255273720593,414.80952380952385,5.142248624825415,328.9,False
1984-10-16,247.3,Nasdaq Composite,1984,10,16,198410,19844,198442,0.9983851433185306,False,0.043478260869565216,2.712215320910973,0.0,2557.4499415266628,2560.162156847574,414.80952380952385,5.131805644849963,328.9,False
1984-10-17,247.1,Nasdaq Composite,1984,10,17,198410,19844,198442,0.9991912656692276,False,0.043478260869565216,2.7556935817805384,0.0,2555.381643959718,2558.1373375414987,414.80952380952385,5.126318071996509,328.9,False
1984-10-18,249.8,Nasdaq Composite,1984,10,18,198410,19844,198442,1.0109267503035209,False,0.043478260869565216,2.7991718426501033,0.0,2583.3036611134667,2586.102832956117,414.80952380952385,5.192646034147911,328.9,False
1984-10-19,251.2,Nasdaq Composite,1984,10,19,198410,19844,198442,1.0056044835868694,False,0.043478260869565216,2.8426501035196687,0.0,2597.781744082077,2600.6243941855964,414.80952380952385,5.226770879270114,328.9,False
1984-10-22,250.6,Nasdaq Composite,1984,10,22,198410,19844,198443,0.9976114649681529,False,0.043478260869565216,2.8861283643892337,0.0,2591.5768513812436,2594.4629797456328,414.80952380952385,5.211371763729526,328.9,False
1984-10-23,250.6,Nasdaq Composite,1984,10,23,198410,19844,198443,1.0,False,0.043478260869565216,2.929606625258799,0.0,2591.5768513812436,2594.5064580065023,414.80952380952385,5.210829364503492,328.9,False
1984-10-24,250.8,Nasdaq Composite,1984,10,24,198410,19844,198443,1.0007980845969673,False,0.043478260869565216,2.973084886128364,0.0,2593.645148948188,2596.618233834316,414.80952380952385,5.215237733186519,328.9,False
1984-10-25,249.0,Nasdaq Composite,1984,10,25,198410,19844,198443,0.9928229665071769,False,0.043478260869565216,3.0165631469979295,0.0,2575.030470845689,2578.047033992687,414.80952380952385,5.170143785830572,328.9,False
1984-10-26,247.4,Nasdaq Composite,1984,10,26,198410,19844,198443,0.993574297188755,False,0.043478260869565216,3.060041407867495,0.0,2558.484090310134,2561.5441317180016,414.80952380952385,5.130008847103738,328.9,False
1984-10-29,246.5,Nasdaq Composite,1984,10,29,198410,19844,198444,0.9963621665319321,False,0.043478260869565216,3.10351966873706,0.0,2549.1767512588845,2552.2802709276216,414.80952380952385,5.107204143917529,328.9,False
1984-10-30,247.5,Nasdaq Composite,1984,10,30,198410,19844,198444,1.0040567951318458,False,0.043478260869565216,3.1469979296066253,0.0,2559.518239093606,2562.6652370232127,414.80952380952385,5.13141583808737,328.9,False
1984-10-31,247.0,Nasdaq Composite,1984,10,31,198410,19844,198444,0.997979797979798,False,0.043478260869565216,3.1904761904761902,0.0,2554.347495176245,2557.537971366721,414.80952380952385,5.11851189322182,328.9,False
1984-11-01,248.0,Nasdaq Composite,1984,11,1,198411,19844,198444,1.0040485829959513,False,0.047619047619047616,3.238095238095238,0.0,2564.6889830109667,2567.927078249062,414.80952380952385,5.142666436180693,328.9,False
1984-11-02,248.0,Nasdaq Composite,1984,11,2,198411,19844,198444,1.0,False,0.047619047619047616,3.2857142857142856,0.0,2564.6889830109667,2567.974697296681,414.80952380952385,5.142080711074065,328.9,False
1984-11-05,248.4,Nasdaq Composite,1984,11,5,198411,19844,198445,1.0016129032258065,False,0.047619047619047616,3.333333333333333,0.0,2568.8255781448556,2572.158911478189,414.80952380952385,5.151387898991228,328.9,False
1984-11-06,250.5,Nasdaq Composite,1984,11,6,198411,19844,198445,1.0084541062801933,False,0.047619047619047616,3.380952380952381,0.0,2590.542702597771,2593.9236549787233,414.80952380952385,5.202732493116964,328.9,False
1984-11-07,249.8,Nasdaq Composite,1984,11,7,198411,19844,198445,0.9972055888223553,False,0.047619047619047616,3.4285714285714284,0.0,2583.3036611134658,2586.7322325420373,414.80952380952385,5.184831707091287,328.9,False
1984-11-08,249.5,Nasdaq Composite,1984,11,8,198411,19844,198445,0.998799039231385,False,0.047619047619047616,3.4761904761904763,0.0,2580.2012147630494,2583.6774052392398,414.80952380952385,5.176824397771406,328.9,False
1984-11-09,249.5,Nasdaq Composite,1984,11,9,198411,19844,198445,1.0,False,0.047619047619047616,3.5238095238095237,0.0,2580.2012147630494,2583.725024286859,414.80952380952385,5.176235117817193,328.9,False
1984-11-12,249.3,Nasdaq Composite,1984,11,12,198411,19844,198446,0.9991983967935872,False,0.047619047619047616,3.571428571428571,0.0,2578.132917196105,2581.7043457675336,414.80952380952385,5.170702397122491,328.9,False
1984-11-13,247.8,Nasdaq Composite,1984,11,13,198411,19844,198446,0.9939831528279182,False,0.047619047619047616,3.619047619047619,0.0,2562.620685444023,2566.2397330630706,414.80952380952385,5.133041355903549,328.9,False
1984-11-14,247.0,Nasdaq Composite,1984,11,14,198411,19844,198446,0.9967715899919289,False,0.047619047619047616,3.6666666666666665,0.0,2554.3474951762455,2558.014161842912,414.80952380952385,5.112687460025164,328.9,False
1984-11-15,246.0,Nasdaq Composite,1984,11,15,198411,19844,198446,0.9959514170040485,False,0.047619047619047616,3.714285714285714,0.0,2544.0060073415234,2547.720293055809,414.80952380952385,5.087396308359539,328.9,False
1984-11-16,245.1,Nasdaq Composite,1984,11,16,198411,19844,198446,0.9963414634146341,False,0.047619047619047616,3.761904761904762,0.0,2534.698668290274,2538.4605730521785,414.80952380952385,5.064581573844794,328.9,False
1984-11-19,242.9,Nasdaq Composite,1984,11,19,198411,19844,198447,0.9910240718074256,False,0.047619047619047616,3.8095238095238093,0.0,2511.9473950538863,2515.75691886341,414.80952380952385,5.009657069290366,328.9,False
1984-11-20,243.2,Nasdaq Composite,1984,11,20,198411,19844,198447,1.00123507616303,False,0.047619047619047616,3.8571428571428568,0.0,2515.0498414043022,2518.906984261445,414.80952380952385,5.016497573872877,328.9,False
1984-11-21,243.0,Nasdaq Composite,1984,11,21,198411,19844,198447,0.9991776315789475,False,0.047619047619047616,3.9047619047619047,0.0,2512.981543837358,2516.88630574212,414.80952380952385,5.010987424153817,328.9,False
1984-11-23,245.3,Nasdaq Composite,1984,11,23,198411,19844,198447,1.0094650205761317,False,0.047619047619047616,3.952380952380952,0.0,2536.766965857218,2540.719346809599,414.80952380952385,5.06721699829447,328.9,False
1984-11-26,244.9,Nasdaq Composite,1984,11,26,198411,19844,198448,0.9983693436608234,False,0.047619047619047616,4.0,0.0,2532.630370723329,2536.630370723329,414.80952380952385,5.056763818668551,328.9,False
1984-11-27,252.3,Nasdaq Composite,1984,11,27,198411,19844,198448,1.0302164148632096,False,0.047619047619047616,4.0476190476190474,0.0,2609.1573807002696,2613.204999747889,414.80952380952385,5.23889324632852,328.9,False
1984-11-28,250.7,Nasdaq Composite,1984,11,28,198411,19844,198448,0.993658343242172,False,0.047619047619047616,4.095238095238095,0.0,2592.6110001647153,2596.7062382599534,414.80952380952385,5.198798568086736,328.9,False
1984-11-29,243.5,Nasdaq Composite,1984,11,29,198411,19844,198448,0.9712804148384524,False,0.047619047619047616,4.142857142857142,0.0,2518.1522877547195,2522.295144897577,414.80952380952385,5.020481705256775,328.9,False
1984-11-30,242.4,Nasdaq Composite,1984,11,30,198411,19844,198448,0.9954825462012321,False,0.047619047619047616,4.190476190476191,0.0,2506.7766511365257,2510.967127327002,414.80952380952385,4.992761640398571,328.9,False
1984-12-03,240.9,Nasdaq Composite,1984,12,3,198412,19844,198449,0.9938118811881188,False,0.05,4.2404761904761905,0.0,2491.2644193844435,2495.50489557492,414.80952380952385,4.955148301097529,328.9,False
