date,price,index_name,year,month,day,month_key,quarter_key,week_key,return_factor,investment_signal,cash_inflow,cash_balance,contribution,invested_wealth,wealth,total_contribution,wealth_return
1981-05-04,130.67,S&P 500,1981,5,4,198105,19812,198119,0.984553948161543,False,0.05,0.1,0.0,890.5807288759399,890.68072887594,376.0,1.3682018848070725
1981-05-05,130.32,S&P 500,1981,5,5,198105,19812,198119,0.9973214969005894,False,0.05,0.15000000000000002,0.0,888.1953056333704,888.3453056333703,376.0,1.3616783347956147
1981-05-06,130.78,S&P 500,1981,5,6,198105,19812,198119,1.0035297728667896,False,0.05,0.2,0.0,891.3304333236049,891.5304333236049,376.0,1.3698310295683278
1981-05-07,131.67,S&P 500,1981,5,7,198105,19812,198119,1.0068053219146658,False,0.05,0.25,0.0,897.3962238547106,897.6462238547106,376.0,1.3857706946304598
1981-05-08,131.66,S&P 500,1981,5,8,198105,19812,198119,0.9999240525556315,False,0.05,0.30000000000000004,0.0,897.3280689049229,897.6280689049229,376.0,1.3854054448709086
1981-05-11,129.71,S&P 500,1981,5,11,198105,19812,198120,0.9851891234999242,False,0.05,0.35000000000000003,0.0,884.0378536963206,884.3878536963206,376.0,1.349907941268289
1981-05-12,130.72,S&P 500,1981,5,12,198105,19812,198120,1.0077866008788836,False,0.05,0.4,0.0,890.9215036248787,891.3215036248787,376.0,1.3680167471436735
1981-05-13,130.55,S&P 500,1981,5,13,198105,19812,198120,0.9986995104039169,False,0.05,0.45,0.0,889.7628694784879,890.212869478488,376.0,1.3647572572147375
1981-05-14,131.28,S&P 500,1981,5,14,198105,19812,198120,1.005591727307545,False,0.05,0.5,0.0,894.7381808129903,895.2381808129903,376.0,1.3777906528897486
1981-05-15,132.17,S&P 500,1981,5,15,198105,19812,198120,1.0067794028031687,False,0.05,0.55,0.0,900.803971344096,901.353971344096,376.0,1.3937165617955012
1981-05-18,132.54,S&P 500,1981,5,18,198105,19812,198121,1.0027994249829766,False,0.05,0.6000000000000001,0.0,903.3257044862412,903.9257044862412,376.0,1.400227574312908
1981-05-19,132.09,S&P 500,1981,5,19,198105,19812,198121,0.9966047985513808,False,0.05,0.65,0.0,900.2587317457946,900.9087317457946,376.0,1.3918989293662412
1981-05-20,132.0,S&P 500,1981,5,20,198105,19812,198121,0.9993186463774699,False,0.05,0.7000000000000001,0.0,899.6453371977053,900.3453371977054,376.0,1.390085843370601
1981-05-21,131.75,S&P 500,1981,5,21,198105,19812,198121,0.9981060606060606,False,0.05,0.75,0.0,897.9414634530126,898.6914634530126,376.0,1.38537880146785
1981-05-22,131.33,S&P 500,1981,5,22,198105,19812,198121,0.9968121442125238,False,0.05,0.8,0.0,895.0789555619291,895.878955561929,376.0,1.3775980773936545
1981-05-26,132.77,S&P 500,1981,5,26,198105,19812,198122,1.010964745298104,False,0.05,0.8500000000000001,0.0,904.8932683313587,905.7432683313588,376.0,1.4034583211658718
1981-05-27,133.77,S&P 500,1981,5,27,198105,19812,198122,1.0075318219477292,False,0.05,0.9,0.0,911.7087633101291,912.6087633101291,376.0,1.421355169302545
1981-05-28,133.45,S&P 500,1981,5,28,198105,19812,198122,0.9976078343425281,False,0.05,0.9500000000000001,0.0,909.5278049169225,910.4778049169225,376.0,1.4153808327813304
1981-05-29,132.59,S&P 500,1981,5,29,198105,19812,198122,0.993555638816036,True,0.05,1.0,1.0,904.66647923518,904.66647923518,377.0,1.3996458335150663
1981-06-01,132.41,S&P 500,1981,6,1,198106,19812,198123,0.9986424315559242,False,0.045454545454545456,0.045454545454545456,0.0,903.4383325705571,903.4837871160116,377.0,1.3962198091081683
1981-06-02,130.62,S&P 500,1981,6,2,198106,19812,198123,0.9864813835813006,False,0.045454545454545456,0.09090909090909091,0.0,891.2250962945864,891.3160053854955,377.0,1.3636634665478424
1981-06-03,130.71,S&P 500,1981,6,3,198106,19812,198123,1.0006890215893431,False,0.045454545454545456,0.13636363636363635,0.0,891.8391696268977,891.9755332632614,377.0,1.3651273631182055
1981-06-04,130.96,S&P 500,1981,6,4,198106,19812,198123,1.0019126310152247,False,0.045454545454545456,0.18181818181818182,0.0,893.5449288833183,893.7267470651365,377.0,1.3694852296255728
1981-06-05,132.22,S&P 500,1981,6,5,198106,19812,198123,1.0096212583995112,False,0.045454545454545456,0.2272727272727273,0.0,902.1419555356777,902.3692282629504,377.0,1.3921102568725034
1981-06-08,132.24,S&P 500,1981,6,8,198106,19812,198124,1.0001512630464378,False,0.045454545454545456,0.2727272727272727,0.0,902.2784162761913,902.5511435489185,377.0,1.3923042359127962
1981-06-09,131.97,S&P 500,1981,6,9,198106,19812,198124,0.9979582577132485,False,0.045454545454545456,0.3181818181818182,0.0,900.436196279257,900.7543780974389,377.0,1.3872541041011512
1981-06-10,132.32,S&P 500,1981,6,10,198106,19812,198124,1.0026521179055845,False,0.045454545454545456,0.36363636363636365,0.0,902.8242592382456,903.187895601882,377.0,1.3934152858638162
1981-06-11,133.75,S&P 500,1981,6,11,198106,19812,198124,1.0108071342200726,False,0.045454545454545456,0.4090909090909091,0.0,912.5812021849711,912.9902930940619,377.0,1.4190998973948408
1981-06-12,133.49,S&P 500,1981,6,12,198106,19812,198124,0.9980560747663552,False,0.045454545454545456,0.4545454545454546,0.0,910.8072125582937,911.2617580128392,377.0,1.414229127683341
1981-06-15,133.61,S&P 500,1981,6,15,198106,19812,198125,1.0008989437411042,False,0.045454545454545456,0.5,0.0,911.6259770013755,912.1259770013755,377.0,1.416227753646028
1981-06-16,132.15,S&P 500,1981,6,16,198106,19812,198125,0.9890726742010328,False,0.045454545454545456,0.5454545454545454,0.0,901.6643429438798,902.2097974893343,377.0,1.3896719894973937
1981-06-17,133.32,S&P 500,1981,6,17,198106,19812,198125,1.0088535754824062,False,0.045454545454545456,0.5909090909090909,0.0,909.6472962639276,910.2382053548367,377.0,1.4106465050928625
1981-06-18,131.64,S&P 500,1981,6,18,198106,19812,198125,0.9873987398739873,False,0.045454545454545456,0.6363636363636364,0.0,898.1845940607818,898.8209576971454,377.0,1.3801229019423689
1981-06-19,132.27,S&P 500,1981,6,19,198106,19812,198125,1.0047857793983594,False,0.045454545454545456,0.6818181818181819,0.0,902.4831073869617,903.1649255687798,377.0,1.391338110785071
1981-06-22,131.95,S&P 500,1981,6,22,198106,19812,198126,0.9975807061313977,False,0.045454545454545456,0.7272727272727273,0.0,900.2997355387433,901.0270082660161,377.0,1.385390394928081
1981-06-23,133.35,S&P 500,1981,6,23,198106,19812,198126,1.0106100795755968,False,0.045454545454545456,0.7727272727272727,0.0,909.8519873746981,910.6247146474253,377.0,1.4105094118930763
1981-06-24,132.66,S&P 500,1981,6,24,198106,19812,198126,0.9948256467941508,False,0.045454545454545456,0.8181818181818182,0.0,905.1440918269775,905.9622736451594,377.0,1.397878972593059
1981-06-25,132.81,S&P 500,1981,6,25,198106,19812,198126,1.001130710085934,False,0.045454545454545456,0.8636363636363636,0.0,906.1675473808297,907.031183744466,377.0,1.4004193482952307
1981-06-26,132.56,S&P 500,1981,6,26,198106,19812,198126,0.9981176116256306,False,0.045454545454545456,0.9090909090909092,0.0,904.4617881244092,905.3708790335,377.0,1.3957372310244165
1981-06-29,131.89,S&P 500,1981,6,29,198106,19812,198127,0.9949456849728424,False,0.045454545454545456,0.9545454545454546,0.0,899.8903533172022,900.8448987717477,377.0,1.383474175944492
1981-06-30,131.21,S&P 500,1981,6,30,198106,19812,198127,0.9948441883387673,True,0.045454545454545456,1.0,1.0,896.2506881397385,896.2506881397385,378.0,1.3710335665072448
1981-07-01,129.77,S&P 500,1981,7,1,198107,19813,198127,0.9890252267357671,False,0.045454545454545456,0.045454545454545456,0.0,886.4145400494922,886.4599945949467,378.0,1.3448502923035743
1981-07-02,128.64,S&P 500,1981,7,2,198107,19813,198127,0.9912922863527778,False,0.045454545454545456,0.09090909090909091,0.0,878.695896062007,878.7868051529161,378.0,1.3242738294498864
1981-07-06,127.37,S&P 500,1981,7,6,198107,19813,198128,0.9901274875621892,False,0.045454545454545456,0.13636363636363635,0.0,870.0209598990816,870.1573235354452,378.0,1.3011733522995308
1981-07-07,128.24,S&P 500,1981,7,7,198107,19813,198128,1.0068304938368533,False,0.045454545454545456,0.18181818181818182,0.0,875.9636327036055,876.1454508854237,378.0,1.316730759552803
1981-07-08,128.32,S&P 500,1981,7,8,198107,19813,198128,1.0006238303181534,False,0.045454545454545456,0.2272727272727273,0.0,876.5100853752857,876.7373581025585,378.0,1.3180172909814067
1981-07-09,129.3,S&P 500,1981,7,9,198107,19813,198128,1.007637157107232,False,0.045454545454545456,0.2727272727272727,0.0,883.2041306033701,883.4768578760974,378.0,1.3355552599464242
1981-07-10,129.37,S&P 500,1981,7,10,198107,19813,198128,1.0005413766434648,False,0.045454545454545456,0.3181818181818182,0.0,883.6822766910905,884.0004585092723,378.0,1.3366586672118217
1981-07-13,129.64,S&P 500,1981,7,13,198107,19813,198129,1.0020870371801807,False,0.045454545454545456,0.36363636363636365,0.0,885.5265544580114,885.8901908216478,378.0,1.3413724409029615
1981-07-14,129.65,S&P 500,1981,7,14,198107,19813,198129,1.000077136686208,False,0.045454545454545456,0.4090909090909091,0.0,885.5948610419715,886.0039519510624,378.0,1.3413918249757804
1981-07-15,130.23,S&P 500,1981,7,15,198107,19813,198129,1.004473582722715,False,0.045454545454545456,0.4545454545454546,0.0,889.556642911654,890.0111883661995,378.0,1.3516990324353095
1981-07-16,130.34,S&P 500,1981,7,16,198107,19813,198129,1.0008446594486677,False,0.045454545454545456,0.5,0.0,890.3080153352145,890.8080153352145,378.0,1.3535218370811477
1981-07-17,130.76,S&P 500,1981,7,17,198107,19813,198129,1.0032223415682062,False,0.045454545454545456,0.5454545454545454,0.0,893.1768918615363,893.7223464069908,378.0,1.3609379948311475
1981-07-20,128.72,S&P 500,1981,7,20,198107,19813,198130,0.9843988987457939,False,0.045454545454545456,0.5909090909090909,0.0,879.2423487336874,879.8332578245966,378.0,1.3239682641542951
1981-07-21,128.34,S&P 500,1981,7,21,198107,19813,198130,0.9970478558110628,False,0.045454545454545456,0.6363636363636364,0.0,876.6466985432057,877.2830621795694,378.0,1.3169540657803753
1981-07-22,127.13,S&P 500,1981,7,22,198107,19813,198130,0.9905719183419043,False,0.045454545454545456,0.6818181818181819,0.0,868.3816018840404,869.0634200658585,378.0,1.2949700205796288
1981-07-23,127.4,S&P 500,1981,7,23,198107,19813,198130,1.002123810272949,False,0.045454545454545456,0.7272727272727273,0.0,870.2258796509616,870.9531523782343,378.0,1.2996842717620205
1981-07-24,128.46,S&P 500,1981,7,24,198107,19813,198130,1.008320251177394,False,0.045454545454545456,0.7727272727272727,0.0,877.4663775507264,878.2391048234537,378.0,1.3186439824932177
1981-07-27,129.9,S&P 500,1981,7,27,198107,19813,198131,1.0112097150864081,False,0.045454545454545456,0.8181818181818182,0.0,887.3025256409726,888.1207074591545,378.0,1.3444511116032394
1981-07-28,129.14,S&P 500,1981,7,28,198107,19813,198131,0.9941493456505003,False,0.045454545454545456,0.8636363636363636,0.0,882.1112252600092,882.9748616236456,378.0,1.3305875171829875
1981-07-29,129.16,S&P 500,1981,7,29,198107,19813,198131,1.0001548706829797,False,0.045454545454545456,0.9090909090909092,0.0,882.2478384279293,883.1569293370202,378.0,1.3307884411485658
1981-07-30,130.01,S&P 500,1981,7,30,198107,19813,198131,1.0065809848250231,False,0.045454545454545456,0.9545454545454546,0.0,888.053898064533,889.0084435190785,378.0,1.3459500728583098
1981-07-31,130.92,S&P 500,1981,7,31,198107,19813,198131,1.0069994615798785,True,0.045454545454545456,1.0,1.0,895.269797204897,895.269797204897,379.0,1.3621894385353484
1981-08-03,130.48,S&P 500,1981,8,3,198108,19813,198132,0.9966391689581424,False,0.047619047619047616,0.047619047619047616,0.0,892.2609466796132,892.3085657272322,379.0,1.3540803869688287
1981-08-04,131.18,S&P 500,1981,8,4,198108,19813,198132,1.005364806866953,False,0.047619047619047616,0.09523809523809523,0.0,897.0477543334739,897.142992428712,379.0,1.3665372240928217
1981-08-05,132.67,S&P 500,1981,8,5,198108,19813,198132,1.0113584387864003,False,0.047619047619047616,0.14285714285714285,0.0,907.2368163395486,907.3796734824057,379.0,1.3932395306619592
1981-08-06,132.64,S&P 500,1981,8,6,198108,19813,198132,0.9997738750282656,False,0.047619047619047616,0.19047619047619047,0.0,907.0316674400975,907.2221436305737,379.0,1.3925235484417993
1981-08-07,131.75,S&P 500,1981,8,7,198108,19813,198132,0.9932901085645357,False,0.047619047619047616,0.23809523809523808,0.0,900.9455834230463,901.1836786611415,379.0,1.3763005087749836
1981-08-10,132.54,S&P 500,1981,8,10,198108,19813,198133,1.0059962049335862,False,0.047619047619047616,0.2857142857142857,0.0,906.3478377752602,906.6335520609746,379.0,1.390370947053417
1981-08-11,133.85,S&P 500,1981,8,11,198108,19813,198133,1.0098838086615363,False,0.047619047619047616,0.3333333333333333,0.0,915.306006384628,915.6393397179613,379.0,1.4138119676220424
1981-08-12,133.4,S&P 500,1981,8,12,198108,19813,198133,0.9966380276428839,False,0.047619047619047616,0.38095238095238093,0.0,912.2287728928604,912.6097252738128,379.0,1.4055233125078535
1981-08-13,133.51,S&P 500,1981,8,13,198108,19813,198133,1.0008245877061468,False,0.047619047619047616,0.42857142857142855,0.0,912.9809855241813,913.4095569527527,379.0,1.4073294046194538
1981-08-14,132.49,S&P 500,1981,8,14,198108,19813,198133,0.9923601228372408,False,0.047619047619047616,0.47619047619047616,0.0,906.0059229428417,906.4821134190322,379.0,1.3887720393775473
1981-08-17,131.22,S&P 500,1981,8,17,198108,19813,198134,0.9904143708959166,False,0.047619047619047616,0.5238095238095237,0.0,897.3212861994089,897.8450957232184,379.0,1.3657148067989442
1981-08-18,130.11,S&P 500,1981,8,18,198108,19813,198134,0.9915409236396892,False,0.047619047619047616,0.5714285714285714,0.0,889.7307769197157,890.3022054911443,379.0,1.3455458932773845
1981-08-19,130.49,S&P 500,1981,8,19,198108,19813,198134,1.0029206056413804,False,0.047619047619047616,0.6190476190476191,0.0,892.3293296460973,892.9483772651449,379.0,1.3522222682599154
1981-08-20,130.69,S&P 500,1981,8,20,198108,19813,198134,1.0015326844968961,False,0.047619047619047616,0.6666666666666666,0.0,893.6969889757717,894.3636556424383,379.0,1.3556549314550614
1981-08-21,129.23,S&P 500,1981,8,21,198108,19813,198134,0.9888285255184023,False,0.047619047619047616,0.7142857142857142,0.0,883.713075869148,884.4273615834337,379.0,1.3291916971723237
1981-08-24,125.5,S&P 500,1981,8,24,198108,19813,198135,0.9711367329567439,False,0.047619047619047616,0.7619047619047619,0.0,858.2062293707196,858.9681341326244,379.0,1.2618596635467227
1981-08-25,125.13,S&P 500,1981,8,25,198108,19813,198135,0.9970517928286852,False,0.047619047619047616,0.8095238095238095,0.0,855.6760596108218,856.4855834203456,379.0,1.255039775805825
1981-08-26,124.96,S&P 500,1981,8,26,198108,19813,198135,0.9986414129305522,False,0.047619047619047616,0.8571428571428571,0.0,854.5135491805985,855.3706920377414,379.0,1.2518220550072172
1981-08-27,123.51,S&P 500,1981,8,27,198108,19813,198135,0.9883962868117798,False,0.047619047619047616,0.9047619047619047,0.0,844.5980190404587,845.5027809452206,379.0,1.2255651040172513
1981-08-28,124.08,S&P 500,1981,8,28,198108,19813,198135,1.004615010930289,False,0.047619047619047616,0.9523809523809523,0.0,848.4958481300308,849.4482290824118,379.0,1.23567023571007
1981-08-31,122.79,S&P 500,1981,8,31,198108,19813,198136,0.9896034816247583,True,0.047619047619047616,1.0,1.0,840.6744454536307,840.6744454536307,380.0,1.2123011722463968
1981-09-01,123.02,S&P 500,1981,9,1,198109,19813,198136,1.0018731167033146,False,0.047619047619047616,0.047619047619047616,0.0,842.2491267994596,842.2967458470787,380.0,1.216292652899217
1981-09-02,123.49,S&P 500,1981,9,2,198109,19813,198136,1.0038205169891075,False,0.047619047619047616,0.09523809523809523,0.0,845.4669538974579,845.562191992696,380.0,1.224606117745755
1981-09-03,121.24,S&P 500,1981,9,3,198109,19813,198136,0.9817799012065754,False,0.047619047619047616,0.14285714285714285,0.0,830.0624624708705,830.2053196137276,380.0,1.1839298148425752
1981-09-04,120.07,S&P 500,1981,9,4,198109,19813,198136,0.9903497195645001,False,0.047619047619047616,0.19047619047619047,0.0,822.052126929045,822.2426031195212,380.0,1.1627122577041513
1981-09-08,117.98,S&P 500,1981,9,8,198109,19813,198137,0.9825934871325062,False,0.047619047619047616,0.23809523809523808,0.0,807.7430660039039,807.9811612419991,380.0,1.1249348010121452
1981-09-09,118.4,S&P 500,1981,9,9,198109,19813,198137,1.0035599254110867,False,0.047619047619047616,0.2857142857142857,0.0,810.6185710702003,810.9042853559147,380.0,1.1323553709584533
1981-09-10,120.14,S&P 500,1981,9,10,198109,19813,198137,1.014695945945946,False,0.047619047619047616,0.3333333333333333,0.0,822.531377773428,822.8647111067613,380.0,1.163535612024789
1981-09-11,121.61,S&P 500,1981,9,11,198109,19813,198137,1.0122357249875145,False,0.047619047619047616,0.38095238095238093,0.0,832.595645505465,832.9765978864174,380.0,1.1898483419647925
1981-09-14,120.66,S&P 500,1981,9,14,198109,19813,198138,0.9921881424224981,False,0.047619047619047616,0.42857142857142855,0.0,826.0915269031279,826.5200983316994,380.0,1.1726025866773924
1981-09-15,119.77,S&P 500,1981,9,15,198109,19813,198138,0.9926239018730316,False,0.047619047619047616,0.47619047619047616,0.0,819.9981947388334,820.4743852150239,380.0,1.1564408122046936
1981-09-16,118.87,S&P 500,1981,9,16,198109,19813,198138,0.9924855973950072,False,0.047619047619047616,0.5238095238095237,0.0,813.8363981681986,814.3602076920081,380.0,1.140103161247925
1981-09-17,117.15,S&P 500,1981,9,17,198109,19813,198138,0.9855304113737696,False,0.047619047619047616,0.5714285714285714,0.0,802.0605202776517,802.6319488490802,380.0,1.1090178836124482
1981-09-18,116.26,S&P 500,1981,9,18,198109,19813,198138,0.9924029022620572,False,0.047619047619047616,0.6190476190476191,0.0,795.9671881133571,796.5862357324047,380.0,1.0928701301614536
1981-09-21,117.24,S&P 500,1981,9,21,198109,19813,198139,1.0084293824187165,False,0.047619047619047616,0.6666666666666666,0.0,802.676699934715,803.3433666013816,380.0,1.1103591066586205
1981-09-22,116.68,S&P 500,1981,9,22,198109,19813,198139,0.9952234732173321,False,0.047619047619047616,0.7142857142857142,0.0,798.8426931796533,799.556978893939,380.0,1.1001496631360497
